Date,Predicted_price_with_sentiment
2021-03-09,1863.460693359375
2021-03-10,1853.2557373046875
2021-03-11,1804.7913818359375
2021-03-12,1794.9814453125
2021-03-13,1910.760009765625
2021-03-14,1894.823486328125
2021-03-15,1854.867919921875
2021-03-16,1838.37451171875
2021-03-17,1764.8062744140625
2021-03-18,1856.2921142578125
2021-03-19,1810.05615234375
2021-03-20,1832.5211181640625
2021-03-21,1804.5399169921875
2021-03-22,1800.54345703125
2021-03-23,1665.9556884765625
2021-03-24,1674.7086181640625
2021-03-25,1563.12255859375
2021-03-26,1610.9600830078125
2021-03-27,1725.06005859375
2021-03-28,1752.1121826171875
2021-03-29,1717.924072265625
2021-03-30,1815.3341064453125
2021-03-31,1865.8189697265625
2021-04-01,1969.5816650390625
2021-04-02,1968.9835205078125
2021-04-03,2128.3974609375
2021-04-04,2031.037109375
2021-04-05,2095.950439453125
2021-04-06,2111.5078125
2021-04-07,2122.956298828125
2021-04-08,1962.0516357421875
2021-04-09,2032.6622314453125
2021-04-10,2086.9658203125
2021-04-11,2228.38330078125
2021-04-12,2181.366455078125
2021-04-13,2187.3095703125
2021-04-14,2292.03125
2021-04-15,2432.200439453125
2021-04-16,2548.415283203125
2021-04-17,2423.28466796875
2021-04-18,2332.552001953125
2021-04-19,2216.124755859375
2021-04-20,2213.678466796875
2021-04-21,2403.803955078125
2021-04-22,2408.118408203125
2021-04-23,2440.69580078125
2021-04-24,2327.99462890625
2021-04-25,2237.183349609375
2021-04-26,2333.51513671875
2021-04-27,2584.95703125
2021-04-28,2682.298583984375
2021-04-29,2765.054931640625
2021-04-30,2741.555908203125
2021-05-01,2758.760498046875
2021-05-02,2967.79833984375
2021-05-03,3002.635498046875
2021-05-04,3304.307861328125
2021-05-05,3575.94140625
2021-05-06,3469.7509765625
2021-05-07,3481.16015625
2021-05-08,3567.6767578125
2021-05-09,3948.77880859375
2021-05-10,4067.65283203125
2021-05-11,4032.73681640625
2021-05-12,4135.65185546875
2021-05-13,3888.00537109375
2021-05-14,3777.803955078125
2021-05-15,3923.140869140625
2021-05-16,3713.918701171875
2021-05-17,3617.879638671875
2021-05-18,3212.05419921875
2021-05-19,3143.176025390625
2021-05-20,2633.107666015625
2021-05-21,2641.272705078125
2021-05-22,2340.508544921875
2021-05-23,2190.61083984375
2021-05-24,2171.134033203125
2021-05-25,2438.92529296875
2021-05-26,2830.828857421875
2021-05-27,2815.978271484375
2021-05-28,2566.784912109375
2021-05-29,2457.485107421875
2021-05-30,2260.567626953125
2021-05-31,2481.467041015625
2021-06-01,2653.59033203125
2021-06-02,2608.106201171875
2021-06-03,2721.861572265625
2021-06-04,2794.78076171875
2021-06-05,2709.73046875
2021-06-06,2668.4365234375
2021-06-07,2678.1953125
2021-06-08,2542.75634765625
2021-06-09,2572.421630859375
2021-06-10,2593.43359375
2021-06-11,2435.095703125
2021-06-12,2431.8095703125
2021-06-13,2358.1240234375
2021-06-14,2561.237060546875
2021-06-15,2593.692138671875
2021-06-16,2617.66650390625
2021-06-17,2388.1044921875
2021-06-18,2344.287109375
2021-06-19,2242.40478515625
2021-06-20,2219.06591796875
2021-06-21,2193.179443359375
2021-06-22,1846.2957763671875
2021-06-23,1888.529052734375
2021-06-24,1952.0155029296875
2021-06-25,1890.1390380859375
2021-06-26,1784.00244140625
2021-06-27,1883.239501953125
2021-06-28,1965.904052734375
2021-06-29,2085.9873046875
2021-06-30,2160.03759765625
2021-07-01,2248.376953125
2021-07-02,2147.209716796875
2021-07-03,2180.198486328125
2021-07-04,2262.98681640625
2021-07-05,2295.0390625
2021-07-06,2253.657470703125
2021-07-07,2300.20166015625
2021-07-08,2222.328369140625
2021-07-09,2188.6162109375
2021-07-10,2199.906494140625
2021-07-11,2114.623291015625
2021-07-12,2145.015625
2021-07-13,2050.872314453125
2021-07-14,1930.921630859375
2021-07-15,1989.8768310546875
2021-07-16,1888.8265380859375
2021-07-17,1898.7879638671875
2021-07-18,1961.8782958984375
2021-07-19,1906.9022216796875
2021-07-20,1809.0340576171875
2021-07-21,1819.5618896484375
2021-07-22,1971.2913818359375
2021-07-23,2043.8145751953125
2021-07-24,2150.263916015625
2021-07-25,2165.38916015625
2021-07-26,2192.129150390625
2021-07-27,2225.283203125
2021-07-28,2336.044189453125
2021-07-29,2295.984375
2021-07-30,2430.91943359375
2021-07-31,2528.771240234375
2021-08-01,2538.13916015625
2021-08-02,2543.46630859375
2021-08-03,2607.841064453125
2021-08-04,2508.443603515625
2021-08-05,2683.400634765625
2021-08-06,2934.7568359375
2021-08-07,2996.87890625
2021-08-08,3067.2236328125
2021-08-09,3093.251220703125
2021-08-10,3184.001708984375
2021-08-11,3178.30712890625
2021-08-12,3173.424560546875
2021-08-13,3029.084228515625
2021-08-14,3247.826904296875
2021-08-15,3342.6884765625
2021-08-16,3373.65966796875
2021-08-17,3183.400634765625
2021-08-18,3020.134765625
2021-08-19,2992.191650390625
2021-08-20,3225.861572265625
2021-08-21,3348.080810546875
2021-08-22,3267.32275390625
2021-08-23,3317.5224609375
2021-08-24,3266.399658203125
2021-08-25,3208.1083984375
2021-08-26,3193.97119140625
2021-08-27,3104.916748046875
2021-08-28,3216.994140625
2021-08-29,3153.406982421875
2021-08-30,3291.7900390625
2021-08-31,3233.43212890625
2021-09-01,3407.65234375
2021-09-02,3886.693359375
2021-09-03,3960.568359375
2021-09-04,3939.18701171875
2021-09-05,3871.6142578125
2021-09-06,3960.111572265625
2021-09-07,3949.69677734375
2021-09-08,3445.181640625
2021-09-09,3736.853515625
2021-09-10,3446.83251953125
2021-09-11,3172.72412109375
2021-09-12,3308.419921875
2021-09-13,3441.64013671875
2021-09-14,3275.146484375
2021-09-15,3415.69287109375
2021-09-16,3674.123291015625
2021-09-17,3610.984130859375
2021-09-18,3448.4619140625
2021-09-19,3451.502685546875
2021-09-20,3320.868408203125
2021-09-21,2964.372802734375
2021-09-22,2777.30126953125
2021-09-23,3050.421875
2021-09-24,3117.485107421875
2021-09-25,3083.941650390625
2021-09-26,2874.619140625
2021-09-27,3031.79443359375
2021-09-28,2881.795166015625
2021-09-29,2871.4765625
2021-09-30,2879.914306640625
2021-10-01,3034.624267578125
2021-10-02,3287.353759765625
2021-10-03,3481.25
2021-10-04,3553.700439453125
2021-10-05,3403.234619140625
2021-10-06,3552.68896484375
2021-10-07,3622.82861328125
2021-10-08,3561.673583984375
2021-10-09,3544.689697265625
2021-10-10,3597.497802734375
2021-10-11,3447.955810546875
2021-10-12,3596.42529296875
2021-10-13,3486.73095703125
2021-10-14,3608.818359375
2021-10-15,3808.521484375
2021-10-16,3882.689208984375
2021-10-17,3811.592529296875
2021-10-18,3860.974609375
